2015.02.26 11:58:22.200 | CPU ?? RAM 38 | INFO     | Thread 7656  | project_globals      | Debug                | PyCMDS is in debug mode
2015.02.26 11:58:22.203 | CPU ?? RAM 38 | INFO     | Thread 7656  | PyCMDS_ui            | Startup              | PyCMDS is attempting startup
2015.02.26 11:58:23.191 | CPU ?? RAM 38 | INFO     | Thread 6540  | daq                  | DAQ initializing     | 
2015.02.26 11:58:23.191 | CPU ?? RAM 38 | INFO     | Thread 6540  | daq                  | DAQ initializing     | 
2015.02.26 11:58:23.197 | CPU ?? RAM 38 | INFO     | Thread 5740  | InGaAs               | InGaAs initializing  | 
2015.02.26 11:58:23.444 | CPU ?? RAM 38 | INFO     | Thread 7188  | MicroHR              | MicroHR initializing | 
2015.02.26 11:58:23.466 | CPU ?? RAM 38 | INFO     | Thread 7656  | PyCMDS_ui            | Startup              | PyCMDS MainWindow __init__ finished
2015.02.26 11:59:03.877 | CPU 69 RAM 38 | INFO     | Thread 7656  | PyCMDS_ui            | Shutdown             | PyCMDS is attempting shutdown
2015.02.26 11:59:03.880 | CPU 69 RAM 38 | INFO     | Thread 7656  | InGaAs               | InGaAs shutdown      | 
2015.02.26 11:59:03.950 | CPU 69 RAM 38 | INFO     | Thread 7656  | daq                  | DAQ shutdown         | 
2015.02.26 11:59:03.957 | CPU 69 RAM 38 | INFO     | Thread 7656  | MicroHR              | MicroHR shutdown     | 
