2015.02.26 11:56:40.361 | CPU ?? RAM 38 | INFO     | Thread 7728  | project_globals      | Debug                | PyCMDS is in debug mode
2015.02.26 11:56:40.362 | CPU ?? RAM 38 | INFO     | Thread 7728  | PyCMDS_ui            | Startup              | PyCMDS is attempting startup
2015.02.26 11:56:41.335 | CPU ?? RAM 38 | INFO     | Thread 5492  | daq                  | DAQ initializing     | 
2015.02.26 11:56:41.335 | CPU ?? RAM 38 | INFO     | Thread 4160  | daq                  | DAQ initializing     | 
2015.02.26 11:56:41.335 | CPU ?? RAM 38 | INFO     | Thread 5492  | daq                  | DAQ initializing     | 
2015.02.26 11:56:41.335 | CPU ?? RAM 38 | INFO     | Thread 4160  | daq                  | DAQ initializing     | 
2015.02.26 11:56:41.582 | CPU ?? RAM 38 | INFO     | Thread 7728  | PyCMDS_ui            | Startup              | PyCMDS MainWindow __init__ finished
2015.02.26 11:56:41.625 | CPU ?? RAM 38 | INFO     | Thread 5340  | MicroHR              | MicroHR initializing | 
2015.02.26 11:56:47.562 | CPU ?? RAM 39 | INFO     | Thread 7728  | PyCMDS_ui            | Shutdown             | PyCMDS is attempting shutdown
2015.02.26 11:56:47.565 | CPU ?? RAM 39 | INFO     | Thread 7728  | InGaAs               | InGaAs shutdown      | 
2015.02.26 11:56:47.635 | CPU ?? RAM 39 | INFO     | Thread 7728  | daq                  | DAQ shutdown         | 
2015.02.26 11:56:47.645 | CPU ?? RAM 39 | INFO     | Thread 7728  | MicroHR              | MicroHR shutdown     | 
