2015.02.25 12:28:35.029 | CPU ?? RAM 35 | INFO     | Thread 6744  | project_globals      | Debug                | PyCMDS is in debug mode
2015.02.25 12:28:35.030 | CPU ?? RAM 35 | INFO     | Thread 6744  | PyCMDS_ui            | Startup              | PyCMDS is attempting startup
2015.02.25 12:28:35.971 | CPU ?? RAM 35 | INFO     | Thread 7364  | daq                  | DAQ initializing     | 
2015.02.25 12:28:35.971 | CPU ?? RAM 35 | INFO     | Thread 7364  | daq                  | DAQ initializing     | 
2015.02.25 12:28:35.971 | CPU ?? RAM 35 | INFO     | Thread 976   | daq                  | DAQ initializing     | 
2015.02.25 12:28:36.293 | CPU ?? RAM 35 | INFO     | Thread 6944  | MicroHR              | MicroHR initializing | 
2015.02.25 12:28:36.313 | CPU ?? RAM 35 | INFO     | Thread 6744  | PyCMDS_ui            | Startup              | PyCMDS MainWindow __init__ finished
2015.02.25 12:28:46.749 | CPU 34 RAM 36 | INFO     | Thread 6744  | PyCMDS_ui            | Shutdown             | PyCMDS is attempting shutdown
2015.02.25 12:28:46.757 | CPU 34 RAM 36 | INFO     | Thread 6744  | InGaAs               | InGaAs shutdown      | 
2015.02.25 12:28:46.763 | CPU 34 RAM 36 | INFO     | Thread 6744  | daq                  | DAQ shutdown         | 
2015.02.25 12:28:46.796 | CPU 34 RAM 36 | INFO     | Thread 6744  | MicroHR              | MicroHR shutdown     | 
