2015.02.25 12:48:48.437 | CPU ?? RAM 35 | INFO     | Thread 2396  | project_globals      | Debug                | PyCMDS is in debug mode
2015.02.25 12:48:48.440 | CPU ?? RAM 35 | INFO     | Thread 2396  | PyCMDS_ui            | Startup              | PyCMDS is attempting startup
2015.02.25 12:48:49.358 | CPU ?? RAM 35 | INFO     | Thread 4716  | InGaAs               | InGaAs initializing  | 
2015.02.25 12:48:49.358 | CPU ?? RAM 35 | INFO     | Thread 4716  | InGaAs               | InGaAs initializing  | 
2015.02.25 12:48:49.359 | CPU ?? RAM 35 | INFO     | Thread 7400  | daq                  | DAQ initializing     | 
2015.02.25 12:48:49.714 | CPU ?? RAM 36 | INFO     | Thread 7432  | MicroHR              | MicroHR initializing | 
2015.02.25 12:48:49.733 | CPU ?? RAM 36 | INFO     | Thread 2396  | PyCMDS_ui            | Startup              | PyCMDS MainWindow __init__ finished
2015.02.25 12:51:06.857 | CPU 11 RAM 36 | INFO     | Thread 2396  | PyCMDS_ui            | Shutdown             | PyCMDS is attempting shutdown
2015.02.25 12:51:06.861 | CPU 11 RAM 36 | INFO     | Thread 2396  | InGaAs               | InGaAs shutdown      | 
2015.02.25 12:51:06.867 | CPU 11 RAM 36 | INFO     | Thread 2396  | daq                  | DAQ shutdown         | 
2015.02.25 12:51:06.901 | CPU 11 RAM 36 | INFO     | Thread 2396  | MicroHR              | MicroHR shutdown     | 
