2015.02.25 20:21:50.562 | CPU ?? RAM 37 | INFO     | Thread 7292  | project_globals      | Debug                | PyCMDS is in debug mode
2015.02.25 20:21:50.565 | CPU ?? RAM 37 | INFO     | Thread 7292  | PyCMDS_ui            | Startup              | PyCMDS is attempting startup
2015.02.25 20:21:51.509 | CPU ?? RAM 38 | INFO     | Thread 5828  | daq                  | DAQ initializing     | 
2015.02.25 20:21:51.509 | CPU ?? RAM 38 | INFO     | Thread 5828  | daq                  | DAQ initializing     | 
2015.02.25 20:21:51.509 | CPU ?? RAM 38 | INFO     | Thread 6184  | daq                  | DAQ initializing     | 
2015.02.25 20:21:51.734 | CPU ?? RAM 38 | INFO     | Thread 7292  | PyCMDS_ui            | Startup              | PyCMDS MainWindow __init__ finished
2015.02.25 20:21:51.792 | CPU ?? RAM 38 | INFO     | Thread 7500  | MicroHR              | MicroHR initializing | 
2015.02.25 20:22:16.509 | CPU 28 RAM 38 | INFO     | Thread 7292  | PyCMDS_ui            | Shutdown             | PyCMDS is attempting shutdown
2015.02.25 20:22:16.513 | CPU 28 RAM 38 | INFO     | Thread 7292  | InGaAs               | InGaAs shutdown      | 
2015.02.25 20:22:16.605 | CPU 28 RAM 38 | INFO     | Thread 7292  | daq                  | DAQ shutdown         | 
2015.02.25 20:22:16.618 | CPU 28 RAM 38 | INFO     | Thread 7292  | MicroHR              | MicroHR shutdown     | 
