2015.02.25 16:07:32.696 | CPU ?? RAM 37 | INFO     | Thread 6560  | project_globals      | Debug                | PyCMDS is in debug mode
2015.02.25 16:07:32.697 | CPU ?? RAM 37 | INFO     | Thread 6560  | PyCMDS_ui            | Startup              | PyCMDS is attempting startup
2015.02.25 16:07:33.640 | CPU ?? RAM 37 | INFO     | Thread 4372  | daq                  | DAQ initializing     | 
2015.02.25 16:07:33.640 | CPU ?? RAM 37 | INFO     | Thread 4372  | daq                  | DAQ initializing     | 
2015.02.25 16:07:33.641 | CPU ?? RAM 37 | INFO     | Thread 380   | daq                  | DAQ initializing     | 
2015.02.25 16:07:33.792 | CPU ?? RAM 38 | INFO     | Thread 2548  | MicroHR              | MicroHR initializing | 
2015.02.25 16:07:33.798 | CPU ?? RAM 38 | INFO     | Thread 6560  | PyCMDS_ui            | Startup              | PyCMDS MainWindow __init__ finished
2015.02.25 16:09:12.999 | CPU 14 RAM 38 | INFO     | Thread 6560  | PyCMDS_ui            | Shutdown             | PyCMDS is attempting shutdown
2015.02.25 16:09:13.003 | CPU 14 RAM 38 | INFO     | Thread 6560  | InGaAs               | InGaAs shutdown      | 
2015.02.25 16:09:13.023 | CPU 14 RAM 38 | INFO     | Thread 6560  | daq                  | DAQ shutdown         | 
2015.02.25 16:09:13.033 | CPU 14 RAM 38 | INFO     | Thread 6560  | MicroHR              | MicroHR shutdown     | 
