2015.02.26 16:23:59.385 | CPU ?? RAM 42 | INFO     | Thread 2568  | project_globals      | Debug                | PyCMDS is in debug mode
2015.02.26 16:23:59.387 | CPU ?? RAM 42 | INFO     | Thread 2568  | PyCMDS_ui            | Startup              | PyCMDS is attempting startup
2015.02.26 16:24:00.283 | CPU ?? RAM 42 | INFO     | Thread 4436  | InGaAs               | InGaAs initializing  | 
2015.02.26 16:24:00.283 | CPU ?? RAM 42 | INFO     | Thread 4436  | InGaAs               | InGaAs initializing  | 
2015.02.26 16:24:00.289 | CPU ?? RAM 42 | INFO     | Thread 6172  | daq                  | DAQ initializing     | 
2015.02.26 16:24:00.519 | CPU ?? RAM 42 | INFO     | Thread 3240  | delays               | MicroHR initializing | 
2015.02.26 16:24:00.595 | CPU ?? RAM 42 | INFO     | Thread 6316  | spectrometers        | MicroHR initializing | 
2015.02.26 16:24:00.739 | CPU ?? RAM 42 | INFO     | Thread 2568  | PyCMDS_ui            | Startup              | PyCMDS MainWindow __init__ finished
2015.02.26 16:24:38.391 | CPU 07 RAM 43 | INFO     | Thread 2568  | PyCMDS_ui            | Shutdown             | PyCMDS is attempting shutdown
2015.02.26 16:24:38.395 | CPU 07 RAM 43 | INFO     | Thread 2568  | InGaAs               | InGaAs shutdown      | 
2015.02.26 16:24:38.509 | CPU 07 RAM 43 | INFO     | Thread 2568  | daq                  | DAQ shutdown         | 
2015.02.26 16:24:38.523 | CPU 07 RAM 43 | INFO     | Thread 2568  | delays               | MicroHR shutdown     | 
2015.02.26 16:24:48.526 | CPU 07 RAM 43 | WARNING  | Thread 2568  | delays               | Wait until done timed out | timeout set to 10 seconds
2015.02.26 16:24:48.546 | CPU 07 RAM 43 | INFO     | Thread 2568  | spectrometers        | MicroHR shutdown     | 
