2015.02.25 12:55:31.486 | CPU ?? RAM 35 | INFO     | Thread 2740  | project_globals      | Debug                | PyCMDS is in debug mode
2015.02.25 12:55:31.489 | CPU ?? RAM 35 | INFO     | Thread 2740  | PyCMDS_ui            | Startup              | PyCMDS is attempting startup
2015.02.25 12:55:32.407 | CPU ?? RAM 35 | INFO     | Thread 6984  | daq                  | DAQ initializing     | 
2015.02.25 12:55:32.407 | CPU ?? RAM 35 | INFO     | Thread 6984  | daq                  | DAQ initializing     | 
2015.02.25 12:55:32.408 | CPU ?? RAM 35 | INFO     | Thread 5244  | daq                  | DAQ initializing     | 
2015.02.25 12:55:32.811 | CPU ?? RAM 36 | INFO     | Thread 2740  | PyCMDS_ui            | Startup              | PyCMDS MainWindow __init__ finished
2015.02.25 12:55:32.811 | CPU ?? RAM 36 | INFO     | Thread 2740  | PyCMDS_ui            | Startup              | PyCMDS MainWindow __init__ finished
2015.02.25 12:55:32.812 | CPU ?? RAM 36 | INFO     | Thread 2452  | MicroHR              | MicroHR initializing | 
2015.02.25 12:55:39.301 | CPU ?? RAM 36 | INFO     | Thread 2740  | PyCMDS_ui            | Shutdown             | PyCMDS is attempting shutdown
2015.02.25 12:55:39.303 | CPU ?? RAM 36 | INFO     | Thread 2740  | InGaAs               | InGaAs shutdown      | 
2015.02.25 12:55:39.315 | CPU ?? RAM 36 | INFO     | Thread 2740  | daq                  | DAQ shutdown         | 
2015.02.25 12:55:39.348 | CPU ?? RAM 36 | INFO     | Thread 2740  | MicroHR              | MicroHR shutdown     | 
