2015.02.25 19:40:11.852 | CPU ?? RAM 37 | INFO     | Thread 6384  | project_globals      | Debug                | PyCMDS is in debug mode
2015.02.25 19:40:11.855 | CPU ?? RAM 37 | INFO     | Thread 6384  | PyCMDS_ui            | Startup              | PyCMDS is attempting startup
2015.02.25 19:40:12.967 | CPU ?? RAM 38 | INFO     | Thread 6596  | daq                  | DAQ initializing     | 
2015.02.25 19:40:12.967 | CPU ?? RAM 38 | INFO     | Thread 6596  | daq                  | DAQ initializing     | 
2015.02.25 19:40:12.970 | CPU ?? RAM 38 | INFO     | Thread 6300  | InGaAs               | InGaAs initializing  | 
2015.02.25 19:40:13.197 | CPU ?? RAM 38 | INFO     | Thread 4712  | MicroHR              | MicroHR initializing | 
2015.02.25 19:40:13.210 | CPU ?? RAM 38 | INFO     | Thread 6384  | PyCMDS_ui            | Startup              | PyCMDS MainWindow __init__ finished
2015.02.25 19:40:52.371 | CPU 60 RAM 38 | INFO     | Thread 6384  | PyCMDS_ui            | Shutdown             | PyCMDS is attempting shutdown
2015.02.25 19:40:52.374 | CPU 60 RAM 38 | INFO     | Thread 6384  | InGaAs               | InGaAs shutdown      | 
2015.02.25 19:40:52.453 | CPU 60 RAM 38 | INFO     | Thread 6384  | daq                  | DAQ shutdown         | 
2015.02.25 19:40:52.463 | CPU 60 RAM 38 | INFO     | Thread 6384  | MicroHR              | MicroHR shutdown     | 
