2015.02.25 10:15:59.426 | CPU ?? RAM 34 | INFO     | Thread 5184  | project_globals      | Debug                | PyCMDS is in debug mode
2015.02.25 10:15:59.427 | CPU ?? RAM 34 | INFO     | Thread 5184  | PyCMDS_ui            | Startup              | PyCMDS is attempting startup
2015.02.25 10:16:00.336 | CPU ?? RAM 35 | INFO     | Thread 6684  | InGaAs               | InGaAs initializing  | 
2015.02.25 10:16:00.336 | CPU ?? RAM 35 | INFO     | Thread 6684  | InGaAs               | InGaAs initializing  | 
2015.02.25 10:16:00.336 | CPU ?? RAM 35 | INFO     | Thread 6888  | daq                  | DAQ initializing     | 
2015.02.25 10:16:00.660 | CPU ?? RAM 35 | INFO     | Thread 7996  | MicroHR              | MicroHR initializing | 
2015.02.25 10:16:00.670 | CPU ?? RAM 35 | INFO     | Thread 5184  | PyCMDS_ui            | Startup              | PyCMDS MainWindow __init__ finished
2015.02.25 10:16:52.913 | CPU 22 RAM 35 | INFO     | Thread 5184  | PyCMDS_ui            | Shutdown             | PyCMDS is attempting shutdown
2015.02.25 10:16:52.917 | CPU 22 RAM 35 | INFO     | Thread 5184  | InGaAs               | InGaAs shutdown      | 
2015.02.25 10:16:52.927 | CPU 22 RAM 35 | INFO     | Thread 5184  | daq                  | DAQ shutdown         | 
2015.02.25 10:16:52.971 | CPU 22 RAM 35 | INFO     | Thread 5184  | MicroHR              | MicroHR shutdown     | 
