2015.02.26 10:31:11.092 | CPU ?? RAM 34 | INFO     | Thread 7896  | project_globals      | Debug                | PyCMDS is in debug mode
2015.02.26 10:31:11.098 | CPU ?? RAM 34 | INFO     | Thread 7896  | PyCMDS_ui            | Startup              | PyCMDS is attempting startup
2015.02.26 10:31:12.096 | CPU ?? RAM 35 | INFO     | Thread 7816  | InGaAs               | InGaAs initializing  | 
2015.02.26 10:31:12.096 | CPU ?? RAM 35 | INFO     | Thread 7816  | InGaAs               | InGaAs initializing  | 
2015.02.26 10:31:12.096 | CPU ?? RAM 35 | INFO     | Thread 3388  | InGaAs               | InGaAs initializing  | 
2015.02.26 10:31:12.220 | CPU ?? RAM 35 | INFO     | Thread 7516  | MicroHR              | MicroHR initializing | 
2015.02.26 10:31:12.240 | CPU ?? RAM 35 | INFO     | Thread 7896  | PyCMDS_ui            | Startup              | PyCMDS MainWindow __init__ finished
2015.02.26 10:32:27.095 | CPU 36 RAM 35 | INFO     | Thread 7896  | PyCMDS_ui            | Shutdown             | PyCMDS is attempting shutdown
2015.02.26 10:32:27.098 | CPU 36 RAM 35 | INFO     | Thread 7896  | InGaAs               | InGaAs shutdown      | 
2015.02.26 10:32:27.323 | CPU 36 RAM 35 | INFO     | Thread 7896  | daq                  | DAQ shutdown         | 
2015.02.26 10:32:27.332 | CPU 36 RAM 35 | INFO     | Thread 7896  | MicroHR              | MicroHR shutdown     | 
