2015.02.26 10:32:28.644 | CPU ?? RAM 34 | INFO     | Thread 6460  | project_globals      | Debug                | PyCMDS is in debug mode
2015.02.26 10:32:28.645 | CPU ?? RAM 34 | INFO     | Thread 6460  | PyCMDS_ui            | Startup              | PyCMDS is attempting startup
2015.02.26 10:32:29.586 | CPU ?? RAM 35 | INFO     | Thread 704   | InGaAs               | InGaAs initializing  | 
2015.02.26 10:32:29.586 | CPU ?? RAM 35 | INFO     | Thread 704   | InGaAs               | InGaAs initializing  | 
2015.02.26 10:32:29.589 | CPU ?? RAM 35 | INFO     | Thread 8148  | daq                  | DAQ initializing     | 
2015.02.26 10:32:29.854 | CPU ?? RAM 35 | INFO     | Thread 4412  | MicroHR              | MicroHR initializing | 
2015.02.26 10:32:29.871 | CPU ?? RAM 35 | INFO     | Thread 6460  | PyCMDS_ui            | Startup              | PyCMDS MainWindow __init__ finished
2015.02.26 10:37:01.382 | CPU 41 RAM 38 | INFO     | Thread 6460  | PyCMDS_ui            | Shutdown             | PyCMDS is attempting shutdown
2015.02.26 10:37:01.385 | CPU 41 RAM 38 | INFO     | Thread 6460  | InGaAs               | InGaAs shutdown      | 
2015.02.26 10:37:01.463 | CPU 41 RAM 38 | INFO     | Thread 6460  | daq                  | DAQ shutdown         | 
2015.02.26 10:37:01.473 | CPU 41 RAM 38 | INFO     | Thread 6460  | MicroHR              | MicroHR shutdown     | 
